5
22
713.8210357,0,241.0904829
501.8106379,0,240.5937232
456.7579162,0,296.7997908
502.6454987,0,326.3852059
563.6276807,0,298.6111428
613.741751,0,272.6484316
657.2141976,0,288.3468151
691.0261005,0,290.761951
706.1207,0,275.6673515
741.7439548,0,278.6862714
767.7066659,0,296.7997908
806.3488406,0,286.5354632
843.7834474,0,237.0251768
844.9910154,0,178.4581308
800.3110008,0,154.3067716
657.9546011,0,171.7481972
638.3261198,0,113.9557096
611.3266151,0,50.45592701
630.6477025,0,28.71970373
670.4974451,0,23.28564791
749.5931465,0,64.34295855
766.8219259,0,142.8348759
16
31.02155441,0,224.5430185
64.41346865,0,318.1652316
38.06811564,0,376.7737157
10.24966163,0,336.1159752
-9.544238345,0,268.174751
22.01900756,0,238.2164159
65.88656965,0,222.1673078
133.2928236,0,230.1918619
229.1929566,0,221.9618621
280.944618,0,152.0862025
346.7459611,0,164.3905187
369.7496827,0,215.2126943
348.8858422,0,279.9440969
283.9058717,0,317.2082337
203.9737876,0,295.4041269
152.745231,0,227.6148514
20
814.51647,0,173.7467789
943.2973409,0,223.6181078
961.0641943,0,341.428303
974.8097551,0,394.1196195
1020.05556,0,462.2746921
1036.664779,0,491.4840089
1046.97395,0,520.120594
1056.137657,0,555.0572278
1076.183266,0,562.5027399
1091.074291,0,547.038984
1088.210632,0,502.3659112
1056.710388,0,457.1201068
1026.355608,0,426.7653266
984.546194,0,396.4105464
970.8006332,0,327.6827421
975.3824868,0,221.1546456
971.9460966,0,144.9813292
938.7276579,0,88.28089073
876.8726341,0,66.51708605
820.7449273,0,100.8809882
19
210.853694,0,319.0288457
126.0441848,0,229.9452261
44.68072814,0,244.2203649
54.98187748,0,280.6930035
108.6030992,0,282.8460216
123.1599105,0,307.4420131
165.8264264,0,318.9870703
200.461598,0,344.5869798
260.6966792,0,357.637914
322.9395965,0,339.0654307
364.1002353,0,319.4890293
421.8255214,0,318.9870703
475.0331765,0,339.0654307
523.7232004,0,336.0536766
538.2800117,0,309.9518081
517.1977333,0,285.8577756
442.4058408,0,282.3440626
385.6844727,0,298.4067509
291.5149427,0,326.8196506
19
641.0453557,0,34.01025234
617.4752647,0,68.93980188
699.2761844,0,126.5769767
710.6513259,0,241.0506867
756.8657086,0,270.9122878
804.146577,0,279.7996691
838.2741212,0,293.6639839
868.1357223,0,298.6409174
900.1302949,0,322.8145945
933.5468485,0,339.5228714
959.4980019,0,330.9909853
920.7302813,1.136868377e-013,245.0018691
840.4864536,0,274.8621286
798.458653,0,246.7386107
750.8222893,0,219.3654764
731.2700505,0,168.5296555
729.8480695,0,115.2053677
717.0502405,0,64.01405155
684.3446773,0,44.46181273
