11
174
895.5833273,1.19848609,948.6195133
896.2954502,1.19848609,947.7356369
900.9764393,1.066245011,947.3258296
905.5402469,0.870421535,946.9427466
906.7371692,0.870257616,946.8468399
910.9341129,0.7997212142,946.4960814
916.3345508,0.6999999881,945.567089
917.5194189,0.6999999881,945.4317341
927.1204663,0.6000619278,944.6645715
928.3348377,0.6000000238,944.5600674
937.9810485,0.6000000238,943.8479577
938.1182026,0.6000000238,943.4508323
937.5585927,0.5,935.2263865
937.1301265,0.5,927.1931528
937.9596495,0.5,926.2599566
943.5103367,0.5,925.8312188
943.6189405,0.5,925.485635
943.147519,0.5,924.7267085
942.7801054,0.5,924.2177252
942.358986,0.5,923.7979602
938.7446411,0.5,920.2430305
938.9623874,0.5,919.385473
956.7590697,0.4001160378,901.9702257
960.3882575,0.3010295023,898.5144653
962.7641268,0.3000000119,896.2454934
963.7054469,0.3000000119,895.9887721
965.7716815,0.3000000119,898.1393101
968.8832924,0.3000000119,901.3290253
971.8088318,0.4291204046,904.2525303
974.4043763,0.400000006,906.7877212
976.7893775,0.400000006,909.2220083
979.264807,0.400000006,911.5529211
981.4861389,0.400000006,913.6126558
983.2618766,0.400000006,915.4789908
984.5608277,0.400000006,916.7879726
986.3495007,0.400000006,918.6750251
987.9532745,0.400000007,920.3798278
988.7840593,0.4000000338,921.3374352
989.638668,0.4000000451,921.7108623
990.7090033,0.4000000272,921.6195082
996.8491426,0.400000006,921.1721187
1000.102159,0.4000000146,920.8629697
1003.434344,0.400000006,920.365075
1006.631725,0.400000006,920.0504373
1010.848303,0.3061303787,919.7634733
1014.316565,0.3841506433,919.5105459
1014.582,0.3610535,919.119
1014.457441,0.341197243,918.719725
1014.272528,0.3219979373,918.3928024
1013.920487,0.3,917.9020791
1013.526105,0.3,917.3907656
1013.120428,0.3,916.9317609
1011.937816,0.3,915.6973926
1010.617235,0.3,914.3718029
1008.067467,0.3,911.8697521
1005.812665,0.3,909.558856
994.2061624,0.3,897.7604394
992.9683194,0.3,896.547226
992.5878178,0.3,895.7903417
992.5969529,0.3,895.2352512
992.616418,0.3,894.9425793
993.0059376,0.3,894.269276
1001.458,0.2,885.7809
1001.88,0.2,885.147
1001.939052,0.2,884.9248115
1001.928258,0.2,884.790241
1001.812228,0.2,884.4874823
996.4284803,0.2,879.1187107
993.4219867,0.2100739554,875.6241007
975.9827274,0.106408948,858.3395718
974.9051979,0.1,857.271672
991.2633841,0.1120414074,841.785029
997.3786553,0.1252120854,836.0807608
998.5189041,0.1457074606,835.6108661
999.9648134,0.1,835.6464613
1002.613221,0.1,836.4950702
1003.002949,0.1,836.4539123
1003.694754,0.1,836.3410583
1023.624143,0.1,816.5806395
1026.034052,0.1,814.1855019
1026.281676,0.1,812.9916011
1028.37817,0.1,810.9061908
1028.939088,0.1,810.7089856
1031.598402,0.1,810.4407766
1043.56297,0.1,809.6815138
1046.655357,0.1,809.584886
1046.400614,0.1,804.8153656
1046.221739,0.1,802.0630666
1045.923465,0.1,795.6042267
1045.447468,0.1,789.3070568
1045.274797,0.01764424633,786.0107407
1047.477396,0.0005811767436,785.7764819
1051.085966,0.0008428535028,785.5563506
1054.303977,0.08460183976,785.2892493
1057.616844,0.07433734772,784.9811583
1060.196696,0.06847885818,784.8059558
1065.578579,0.1,784.1501368
1070.219688,0.1,782.9822227
1074.603311,0.1000000068,816.3065511
1075.99993,0.1000000089,826.9236623
1075.363723,0.1000000089,827.4219729
1068.902264,0.1000000015,828.8077399
1065.284253,0.1000000015,829.5917181
1060.623074,0.1000000015,830.9866615
1057.700593,0.1000000015,832.0358622
1056.209949,0.1000000015,832.5837562
1054.390992,0.1000000015,832.904827
1051.57706,0.1000000089,833.1142026
1051.288971,0.1000000089,833.5117263
1051.371181,0.1374125359,835.2106252
1051.53495,0.1591019766,837.7910867
1052.004293,0.1995976091,844.5168251
1052.094597,0.2000000179,845.6553965
1052.705476,0.200000003,853.755964
1053.124581,0.200000003,858.6295666
1053.383608,0.2000000034,862.5102877
1053.501739,0.2000000179,863.9142399
1052.715066,0.2000000179,864.8243671
1051.531466,0.2000000179,864.8696163
1050.287524,0.2000000179,864.9064155
1038.171836,0.200000003,865.6187419
1036.64403,0.200000003,865.7267475
1033.504994,0.2000000179,865.8904267
1033.201256,0.2000000179,866.1243363
1034.026406,0.2000000179,878.0547797
1034.123588,0.2000000179,879.1926859
1035.218852,0.2728780357,890.2022017
1036.205137,0.2999999879,902.1097098
1036.444631,0.3000000119,905.0413613
1037.460615,0.3999021348,917.3894746
1037.526433,0.4000000358,918.6287001
1037.105247,0.4000000358,919.4923648
1033.265395,0.400000006,919.8044892
1029.673873,0.400000006,920.0380499
1021.413198,0.400000006,920.7238831
1015.062981,0.4194102074,921.2061738
1010.943071,0.3858273118,921.4927872
1006.756093,0.3999999853,921.7376077
1003.652962,0.4000000059,922.0503606
1000.311206,0.4000000357,922.5593616
997.0139714,0.4000000088,922.8704231
991.1370326,0.4000000031,923.3127997
991.0199184,0.3999999939,923.6812736
991.2188073,0.4010749599,923.901469
991.4266943,0.4102890267,924.2732023
991.5930799,0.4282561138,924.8645476
991.6731947,0.4595894792,925.824831
992.1035709,0.5499253463,934.5258828
992.5884296,0.6000000238,939.8938299
991.8236391,0.6000000238,940.8831705
991.042454,0.6000000238,940.9803262
989.6317122,0.6000000238,941.1059815
987.5102785,0.6000000238,941.2372297
984.2837348,0.6000000238,941.362575
981.26712,0.6000000238,941.5028468
971.4665888,0.6000000238,941.714447
971.1496112,0.6000000238,942.0948135
972.3530288,2.002435207,959.4664022
971.6167004,2.002435207,960.3765962
961.6824301,1.756049037,961.0701321
951.600688,1.049200058,961.7854198
950.7580133,1.049200058,961.0121243
949.5997375,0.6000000238,943.7644897
949.1992501,0.6000000238,943.4580416
938.3833571,0.6000000238,944.2939655
927.7143016,0.6000000238,945.1161549
917.5526851,0.6999999881,945.9215156
917.2415161,0.6999999881,946.2936187
918.4396632,1.181506038,963.843259
917.6650502,1.181506038,964.7562829
908.3629358,2.007760224,965.2273446
907.1248508,2.010755055,965.3329513
897.8332607,2.60205698,966.4486646
896.9922056,2.600612327,965.6799826
238
866.8891374,3.779197752,994.6523657
867.9328449,3.65003109,992.0472414
869.1244131,3.651134968,989.4298218
869.4951991,3.624737978,988.6786274
870.4174624,3.707332403,986.6687026
872.5124893,3.579426443,982.5489204
873.8361716,3.632433891,980.0479954
875.1859307,3.554204941,976.9949337
876.3349,3.526178,973.8654
877.3986,3.348438,970.7252
878.1401,3,968.0063
878.6997554,2.988647223,965.669052
879.2930438,3.360690117,962.5744293
879.6500545,3.635638237,959.8919605
879.9455395,3.877117157,957.2768611
880.1997794,4.192535912,954.1029407
880.5959619,4.603918134,949.1065
880.7542371,4.735739346,947.270842
880.8503285,4.942543095,944.5704966
880.8332518,5.052759983,942.3069702
880.8175697,5.147706509,940.1004157
880.6913574,5.256134544,935.0706202
879.4106144,5.388291953,929.7208046
879.0144195,5.432484314,926.77771
878.7017872,5.438798904,923.6857648
878.0226687,5.438797951,916.8287123
877.5339961,5.438797951,913.4162259
877.243507,5.438798247,911.7112045
876.7912752,5.438798904,909.6725285
876.2157754,5.438799263,907.8190428
875.6627395,5.438798237,906.4435597
875.2264613,5.438799202,905.3966064
874.3841365,5.399130179,903.6998251
873.621351,5.324427461,902.5908356
872.5952471,5.148338926,901.2308367
871.1115251,4.665445385,899.6249738
870.1551042,4.271103971,898.7381595
867.2857419,3.567630115,896.7926914
864.5323982,3.102173805,894.3566142
860.6288838,2.902664185,890.889064
857.9260618,2.906486511,888.505729
855.0631475,2.902664185,885.79494
852.8925421,2.902664185,883.826472
849.8154068,2.88253212,881.2831396
847.9945561,2.902664185,879.8804403
846.1849583,2.928701401,878.5067538
844.1249617,2.985222188,877.1680316
842.1340507,3.070746784,876.2480468
839.9044728,3.243438322,875.9061126
838.0933864,3.4235532,875.9844663
836.0399902,3.649483415,876.4918177
834.3419316,3.836501431,877.2461123
832.5087259,4.016532733,878.59409
829.9333353,4.124285698,880.6092325
828.2397916,4.124285698,881.7624766
825.9716722,4.124285698,882.7246973
824.1638742,4.124285698,882.9691739
822.9765757,4.124285698,882.9806723
822.0485827,4.124285698,882.9000811
816.0327726,4.124285698,882.6811205
813.7617497,4.124285698,882.243605
810.6724742,4.124285698,881.7960418
806.4542042,4.069547176,881.545748
798.6697192,3.790906924,881.1002852
793.5232433,3.502845287,880.8136901
785.9206239,2.999620227,880.3823294
782.8379579,2.790870428,880.314473
781.8614472,2.727220535,880.2768159
772.0023934,2.182058811,879.9714503
763.7290809,1.964745998,879.6762095
761.4297578,1.953876495,879.5927716
755.1210245,1.723618507,878.9400827
752.2325467,1.723618507,877.7414783
747.3667316,1.723618507,876.9823449
742.2879027,1.723618507,876.1721285
738.053709,1.723618507,875.4046764
736.7583493,1.723618507,875.1246089
733.500411,1.723618507,874.598996
730.8853793,1.447034836,873.9436584
726.6697881,0.7508885917,872.4555952
723.2886441,0.8000000715,871.6951566
718.755553,0.8000000715,870.6442915
717.2253301,0.8000000441,870.2111892
716.6839,0.9,869.9048
716.439,0.9,869.6804
716.0049,0.9,869.1756
715.6821,0.9,868.6286
715.5151,0.9,868.25
715.3147,0.9,867.619
715.2812,0.9,867.3806
715.1476,0.8724976,866.7775
715.0475,0.8968628,866.1465
715.0031,0.9212586,865.4593
714.9696,0.9499451,864.632
715.0863568,1,863.6923
715.2646006,1,862.812106
716.24434,0.9749268,859.988665
716.855,1.014349,858.1982
718.434,1.1,853.8834
719.27325,1.048029,851.78232
719.6097,1.06167,851.0336
720.8095,1.117889,848.15
722.6658,1.2,844.1873
723.666,1.2,842.1152
724.2548,1.2,840.9396
724.7448,1.160004,839.9577
724.9845594,1.156262,839.5933443
725.5339,1.145789,839.1926
726.0682,1.2,839.0244
726.6359,1.2,838.9402
727.1591,1.2,838.9824
728.0400989,1.2,839.3115156
728.3749,1.2,839.7709
728.7405,1.172711,840.9708
730.7094,0.9705017,848.0618
731.7094,0.9963928,852.2751
732.75484,0.9,856.80039
733.0432,0.8993713,858.1284
733.31302,0.8521606,859.556285
733.6124,0.8114929,860.7712
733.80494,0.8,861.73801
734.0582,0.8,862.6475
734.8246,0.7904175,864.465
735.7261,0.7333862,866.197
736.6326,0.7,867.6354
736.80458,0.7,867.953565
737.0302,0.7,868.4523
737.3094666,0.6999999881,869.127564
737.314545,0.6999999881,869.9295302
737.1661957,0.6999999881,871.1002435
736.8132236,0.6999999881,873.1202689
736.6123987,0.6999999881,874.1978703
736.4196384,0.6999999881,876.1058463
736.2473719,0.6999999881,877.6803605
736.0336451,0.6999999881,878.9483978
735.9738972,0.6999999881,879.5726442
735.8979136,0.6901177927,881.1734751
735.6193,0.7,881.923
735.4969,0.6851074,882.8483
735.0126569,0.6704299994,884.4138366
735.007253,0.6698852777,885.147615
734.8053484,0.6736450791,886.1815081
734.4812563,0.6736450791,886.9182863
734.1163686,0.6736450791,887.5569566
733.5154,0.7,888.1703
732.5091,0.7,888.8646
731.6987,0.7,889.2039
730.8605,0.7,889.476
730.0467,0.7,889.6863
729.4478,0.7,889.7171
728.6663,0.7,889.7087
727.8159,0.7,889.5433
727.1135,0.7,889.3091
726.3676,0.7,888.9557
725.5773,0.7,888.3835
725.0273,0.7,887.8549
724.4039,0.7,887.0709
724.0233,0.7,886.395
723.8317,0.7,885.8677
723.6882,0.7,885.0978
723.5912,0.7537205,884.3729
723.6025,0.8278868,883.3631
723.7706,0.8965689,882.4432
724.0934,0.9661309,881.5527
724.4652,1.020105,880.9189
725.0752,1.088753,880.2106
725.6262,1.144839,879.6819
726.1293,1.19035,879.3203
727.2426,1.283332,878.7172
728.1532,1.353438,878.4311
729.0404,1.419197,878.3105
729.8185,1.476383,878.2811
731.2892898,1.597559452,878.326226
732.8441189,1.680893302,878.4032359
734.5844016,1.700000048,878.6238781
736.2639,1.7,878.9472
737.423034,1.723618507,879.1442382
737.970554,1.723618507,879.23263
739.5211368,1.723618507,879.4507894
741.0010212,1.723618507,879.6360383
743.1580005,1.699801126,879.5621025
746.4112169,1.723092407,879.4465048
754.6406026,1.723618507,880.4357461
755.2840665,1.723618507,880.4670334
761.3637443,1.953876495,880.7819648
771.9623282,2.183033588,881.1646326
781.8205232,2.728401898,881.4662088
785.8680567,3.000064373,881.6204807
798.6053117,3.790687323,882.2710329
806.3550067,4.069547176,882.7172026
810.522918,4.124285698,882.9784513
813.5331602,4.124285698,883.4129408
815.7913434,4.124285698,883.8344873
821.719677,4.124285698,885.2699798
832.7753306,4.124285698,887.5429776
838.9655041,4.124285698,890.2816822
843.1695267,4.124285698,890.9538636
846.4134474,4.123871803,891.3729388
847.9703984,4.124285698,891.5372006
851.0967321,4.124285698,891.962245
854.6062618,4.135760307,892.846563
857.7450763,4.124285698,894.1936191
859.9508356,4.124285698,895.3079166
861.5841844,4.124285698,896.2646503
863.3025732,4.124285698,897.3496769
865.3926967,4.140996933,898.8083592
867.1111962,4.109032631,900.2415074
868.9364772,4.124285698,901.9686329
870.6365941,4.124285698,904.0589053
872.7796995,4.124285698,906.6029591
873.7543043,4.124285698,908.723234
874.4780225,4.124285698,910.9486518
875.2988141,4.124285698,913.948609
875.8267546,4.124285698,918.9251806
876.3750459,4.124285698,923.3835181
876.7275993,4.124285698,927.8850148
876.9661527,4.124285698,930.9919166
877.6032173,3.873723984,941.5486637
877.9408329,3.66391325,947.0234511
878.0231641,3.511776924,949.2188727
878.0689302,3.406194925,950.5485784
878.1340544,3.148654938,953.6923405
878.0213605,2.916015148,956.8329344
877.8080646,2.761590958,959.6648455
877.4683897,2.833214998,962.4694624
876.8968171,2.983972073,965.5672259
876.2561837,3,968.3335303
875.3427345,3.376452923,971.3449361
874.3837522,3.610645056,974.0081685
873.5562357,3.650023937,976.0441907
872.508733,3.590215921,978.3433743
870.003944,3.498473883,983.3779029
868.4198909,3.313030958,986.5110273
868.0859032,3.259741068,987.2597629
867.6804799,3.286254883,988.0566682
867.0553673,3.334856987,989.3933588
865.9345554,3.325335979,992.0167894
864.9626051,3.420587164,994.5395644
120
1044.767,0.1691345,582.9792
1042.732,0.2,584.9555
1041.148,0.2,586.439
1034.9187,0.3,592.276085
1032.787,0.3182922,594.3862
1028.444,0.4,598.7213
1025.2381,0.4199707,601.94802
1020.72185,0.519519,606.42265
1015.51825,0.6,611.72616
1013.81,0.6518616,613.3903
1010.47085,0.7594422,616.61786
1005.71395,0.9348633,621.36061
1001.79495,1.147888,625.27434
996.19458,1.335846,630.914025
993.99021,1.348633,633.14469
990.9098,1.412024,636.197595
989.4067,1.385565,637.6865
983.75172,1.443903,643.240975
982.525415,1.443762,644.463095
981.8383,1.444971,645.187
980.9494,1.447998,646.1667
